0;1;17;0;1;0;3;2;1;1;3;0;1;1;3;0;1;0;1;1;1;1;0;5;5;5;2;4;5;16;6;5;5
0;1;16;0;0;0;4;3;2;4;1;1;1;1;0;0;0;1;1;1;1;1;0;3;1;3;1;3;5;4;8;10;10
0;1;15;0;1;0;4;3;3;4;2;0;1;2;0;0;0;0;0;1;1;1;0;4;4;1;1;1;1;0;13;14;15
0;1;15;0;1;0;4;4;2;2;4;1;1;1;0;0;1;1;0;1;1;1;0;5;4;2;1;1;5;0;12;15;15
0;1;16;0;0;0;4;2;3;4;3;0;1;2;0;0;0;0;1;1;1;1;0;4;5;1;1;3;5;2;15;15;16
0;1;16;0;0;0;2;2;4;4;2;0;2;2;0;0;1;0;1;1;1;1;0;5;4;4;2;4;5;0;13;13;12
0;0;15;1;1;0;2;4;1;2;3;0;1;3;0;1;1;1;1;1;1;1;0;4;3;2;1;1;5;2;10;9;8
0;0;16;0;1;0;2;2;1;1;1;0;1;1;2;0;1;1;0;0;1;1;0;1;2;2;1;3;5;14;6;9;8
0;1;15;0;1;0;2;2;4;4;1;0;1;1;0;0;1;1;0;1;1;1;0;4;2;2;1;2;5;2;12;12;11
0;1;15;0;1;0;4;2;2;1;4;0;1;1;0;0;0;1;0;1;1;1;0;2;2;4;2;4;1;4;15;16;15
0;1;16;0;0;1;3;4;1;4;1;0;1;2;0;1;1;0;1;1;1;1;0;5;3;3;1;1;5;4;11;11;11
0;1;16;0;1;0;4;4;3;3;1;0;1;2;0;0;1;1;1;1;1;1;1;4;4;5;5;5;5;16;10;12;11
0;1;15;0;1;0;4;4;2;1;1;0;1;2;0;0;1;1;0;0;1;1;0;5;4;2;3;4;5;0;9;11;12
0;1;15;0;1;0;4;4;1;1;2;0;2;2;0;0;1;0;1;1;1;1;0;4;3;1;1;1;5;0;17;16;17
0;1;15;1;1;0;4;3;3;0;3;0;1;2;0;0;1;0;1;1;1;1;1;4;5;2;1;1;5;0;17;16;16
0;1;15;0;0;0;3;3;4;4;3;0;1;2;0;0;0;0;1;0;1;1;0;5;3;2;1;1;2;0;8;10;12
0;1;16;0;1;0;3;2;4;4;1;0;1;1;0;0;1;1;0;0;1;1;0;5;4;3;1;1;5;0;12;14;15
0;0;15;0;1;0;2;3;4;4;4;1;2;1;0;0;1;0;1;1;1;0;0;3;5;1;1;1;5;0;8;7;6
0;1;15;0;0;0;4;3;3;1;1;0;1;3;0;0;1;0;1;1;1;1;0;5;4;3;1;1;4;2;15;16;18
0;1;16;1;1;1;4;4;4;3;2;0;2;3;0;0;1;0;1;1;1;1;1;2;4;3;1;1;5;7;15;16;15
0;0;15;1;1;0;3;4;1;2;3;0;1;3;0;1;1;1;1;1;1;1;0;4;3;2;1;1;5;2;12;12;11
0;0;15;1;1;0;2;2;0;4;2;0;1;1;0;1;1;1;1;1;1;0;0;4;3;1;1;1;2;8;14;13;13
0;0;16;0;0;0;2;2;4;4;1;0;2;2;1;0;1;0;1;0;1;1;1;3;3;3;1;2;3;25;7;10;11
0;1;15;0;0;0;4;4;3;4;1;4;1;1;0;0;1;0;0;0;1;1;1;5;4;3;2;4;5;8;12;12;12
0;1;15;0;1;0;4;4;1;3;3;1;1;2;0;0;1;0;1;1;1;1;0;4;3;3;1;1;5;2;19;18;18
0;1;15;0;1;0;2;2;1;1;3;1;1;1;0;1;1;0;0;1;1;1;0;5;4;1;1;1;1;0;8;8;11
0;0;16;0;0;0;2;2;4;0;3;1;2;2;1;1;0;0;1;1;1;1;0;4;3;3;2;2;5;14;10;10;9
0;0;15;0;0;1;4;3;4;4;3;0;1;2;0;1;1;1;1;1;1;1;1;5;2;2;1;1;5;8;8;8;6
0;0;16;0;0;1;3;3;4;1;1;0;1;2;0;0;1;0;0;1;1;1;0;2;3;5;1;4;3;12;11;12;11
0;1;16;0;1;0;4;3;2;1;2;0;1;4;0;0;0;0;1;1;1;1;0;4;2;2;1;1;2;4;19;19;20
0;1;15;0;1;0;4;2;3;4;1;0;1;2;0;0;1;1;0;1;1;0;0;4;3;3;2;2;5;2;15;15;14
0;0;15;0;1;0;4;4;1;3;4;1;1;2;1;1;1;0;1;0;1;1;0;4;4;4;1;1;3;2;7;7;7
0;0;16;0;0;0;2;2;1;1;3;0;3;2;0;0;1;1;0;1;1;1;0;4;3;3;2;3;4;2;12;13;13
0;0;15;0;0;0;4;2;2;4;4;0;1;2;0;0;1;1;0;1;1;1;0;4;3;3;1;1;5;2;11;13;13
0;1;15;0;0;1;4;2;2;2;4;1;2;1;1;0;0;0;0;1;1;0;0;5;5;5;3;4;5;6;11;11;10
0;0;15;0;1;0;4;4;1;1;3;0;1;1;0;1;1;1;0;1;1;1;0;3;3;4;2;3;5;0;8;10;11
0;0;15;0;0;1;3;3;4;4;4;0;1;1;0;0;0;1;0;1;1;1;0;5;3;4;4;4;1;6;10;13;13
0;0;16;0;1;1;2;1;4;4;4;0;1;2;0;0;0;1;1;1;1;1;1;5;3;4;1;1;2;8;8;9;10
0;0;15;0;1;1;4;3;1;1;2;0;1;2;0;0;1;1;1;1;1;1;0;4;3;2;1;1;1;0;14;15;15
0;1;15;0;1;0;4;4;3;2;2;0;1;2;0;0;1;0;1;1;1;0;0;3;2;2;1;1;5;4;14;15;15
0;1;15;0;0;0;1;2;4;0;1;1;1;2;0;1;1;0;1;1;1;1;0;4;3;2;1;1;5;2;9;10;9
0;0;16;0;1;0;4;2;1;4;3;0;1;2;0;0;1;0;0;1;1;1;0;4;2;3;1;1;5;2;15;16;16
0;0;16;1;1;0;4;4;2;3;4;0;1;2;0;0;1;0;1;1;1;0;0;2;4;4;2;3;4;6;10;11;11
0;0;16;0;1;0;1;1;1;1;3;1;4;1;0;1;1;0;1;0;1;1;1;5;5;5;5;5;5;6;10;8;11
0;0;16;0;0;0;1;2;4;1;2;1;1;2;0;1;0;0;1;1;1;1;0;4;4;3;1;1;1;4;8;10;9
0;0;16;0;1;0;4;3;3;2;1;0;1;3;0;1;1;1;1;1;1;1;0;3;4;4;2;4;4;2;10;9;9
0;0;15;0;0;0;4;3;1;1;2;1;1;2;0;1;0;0;1;1;1;1;1;4;4;4;2;4;2;0;10;10;10
0;0;16;0;0;0;4;3;3;1;3;0;3;2;0;0;1;0;1;1;1;1;0;5;4;3;1;2;1;2;16;15;15
0;1;15;0;1;1;4;4;4;1;2;0;1;4;0;0;1;0;1;0;1;1;1;1;3;3;5;5;3;4;13;13;12
0;0;16;0;1;0;3;1;1;4;3;0;1;4;0;1;1;1;0;1;1;1;0;4;3;3;1;2;5;4;7;7;6
0;0;15;1;0;0;2;2;2;1;2;0;2;2;0;1;1;1;0;1;1;1;0;4;1;3;1;3;4;2;8;9;8
0;0;15;1;0;0;3;1;4;4;2;1;2;4;0;0;1;0;0;0;1;1;0;4;4;2;2;3;3;12;16;16;16
0;1;16;0;1;0;3;1;4;4;2;1;2;4;0;0;1;1;0;1;1;1;0;4;3;2;1;1;5;0;13;15;15
0;1;15;0;1;0;4;2;4;4;3;0;1;4;0;0;0;0;0;1;1;1;0;3;3;3;1;1;3;0;10;10;10
0;0;15;1;1;0;1;1;4;4;2;0;1;2;2;1;1;0;0;0;1;1;1;3;3;4;2;4;5;2;8;6;5
0;1;16;0;1;0;3;1;4;4;2;0;1;1;0;0;0;0;1;1;1;0;0;5;3;2;2;2;5;2;12;12;14
0;0;16;0;1;0;3;3;4;1;1;0;1;2;0;1;1;1;1;1;1;1;0;4;3;3;2;4;5;54;11;12;11
0;1;15;0;1;0;4;3;3;4;1;0;1;2;0;0;1;1;1;1;1;1;0;4;3;3;2;3;5;6;9;9;10
0;1;15;0;1;0;4;0;3;4;3;0;2;4;0;0;0;0;1;1;1;1;0;3;4;3;1;1;1;8;11;11;10
0;0;16;0;1;0;2;2;4;4;2;0;1;4;0;0;0;1;0;1;1;1;1;5;2;3;1;3;3;0;11;11;11
0;1;17;0;1;0;2;1;4;4;1;0;2;1;3;1;1;0;1;1;0;1;0;4;5;1;1;1;3;2;8;8;10
0;0;16;0;1;0;3;4;0;4;3;0;1;2;0;0;1;0;0;1;1;1;0;2;4;3;1;2;3;12;5;5;5
0;1;15;0;1;0;2;3;4;1;3;1;1;1;0;1;1;1;1;0;1;1;1;3;2;2;1;3;3;2;10;12;12
0;1;15;0;1;0;2;3;4;4;1;0;1;3;0;1;0;1;0;0;1;1;0;5;3;2;1;2;5;4;11;10;11
0;0;15;0;0;0;3;2;1;4;2;0;1;2;0;0;1;1;0;1;1;1;0;4;4;4;1;1;5;10;7;6;6
0;1;15;0;0;0;2;2;1;1;1;0;2;2;0;0;0;1;1;1;1;1;0;5;3;3;1;3;4;4;15;15;15
0;0;15;0;1;0;1;1;4;4;1;1;1;2;0;0;1;0;1;0;1;1;0;4;3;2;2;3;4;2;9;10;10
0;0;15;0;1;0;4;4;1;1;2;1;2;2;2;0;0;1;0;1;1;1;1;4;4;4;2;3;5;6;7;9;8
0;0;16;0;0;0;2;2;0;4;3;0;1;2;0;0;1;0;0;1;1;0;0;4;3;4;1;2;2;4;8;7;6
0;0;15;0;1;0;4;2;4;4;2;0;1;3;0;0;1;0;1;1;1;1;0;5;3;3;1;3;1;4;13;14;14
0;1;16;0;1;0;2;2;1;4;2;1;2;2;1;0;0;1;1;0;1;1;0;4;4;2;1;1;3;12;11;10;10
0;1;16;0;0;1;4;4;3;2;2;0;1;2;0;0;1;0;0;1;1;0;0;4;1;3;3;5;5;18;8;6;7
0;0;16;0;1;0;3;3;4;4;1;0;1;3;0;0;1;1;0;1;1;1;1;4;3;3;1;3;4;0;7;7;8
0;0;15;0;1;0;4;3;1;4;2;0;1;1;0;0;0;1;1;1;1;1;0;4;5;5;1;3;1;4;16;17;18
0;0;16;0;0;0;3;1;4;4;1;1;1;2;0;1;1;0;0;1;1;0;0;3;3;3;2;3;2;4;7;6;6
0;0;16;0;1;0;4;2;3;1;1;0;2;2;0;0;1;1;1;1;1;1;0;5;3;3;1;1;1;0;11;10;10
0;1;15;0;0;0;2;2;1;2;2;0;1;4;0;0;1;0;1;1;1;1;0;4;3;4;1;1;4;6;11;13;14
0;0;15;1;1;0;1;1;0;4;1;0;2;4;1;1;1;1;1;1;1;1;0;3;1;2;1;1;1;2;7;10;10
0;1;16;1;1;0;4;3;1;4;2;0;2;1;0;1;1;0;1;0;1;1;0;3;3;3;1;1;4;2;11;15;15
0;0;16;0;1;0;2;1;4;4;3;0;1;2;0;0;1;1;0;1;1;0;1;4;3;5;1;1;5;2;8;9;10
0;0;16;0;1;0;4;4;4;4;2;0;1;1;0;0;0;0;1;0;1;1;0;5;3;4;1;2;1;6;11;14;14
0;0;16;0;1;0;4;3;4;0;3;0;1;3;0;1;1;1;0;1;1;1;0;5;3;5;1;1;3;0;7;9;8
