0;0;16;0;1;0;2;2;1;1;1;0;1;1;0;0;1;0;0;0;1;1;0;1;2;2;1;3;5;6;10;11;12
0;1;15;0;1;0;2;2;4;4;1;0;1;1;0;0;1;0;0;1;1;1;0;4;2;2;1;2;5;8;11;12;12
0;1;15;0;1;0;4;2;2;1;4;0;1;1;0;0;0;0;0;1;1;1;0;2;2;4;2;4;1;0;11;11;11
0;1;16;0;0;1;3;4;1;4;1;0;1;2;0;1;1;1;1;1;1;1;0;5;3;3;1;1;5;2;12;12;13
0;1;16;0;1;0;4;4;3;3;1;0;1;2;0;0;1;1;1;1;1;1;1;4;4;5;5;5;5;4;12;11;12
0;1;15;0;1;0;4;4;2;1;1;0;1;2;0;0;1;1;0;0;1;1;0;5;4;2;3;4;5;0;10;11;11
0;1;15;0;1;0;4;4;1;1;2;0;2;2;0;0;1;0;1;1;1;1;0;4;3;1;1;1;5;2;15;15;15
0;1;15;1;1;0;4;3;3;0;3;0;1;2;0;0;1;0;1;1;1;1;1;4;5;2;1;1;5;0;13;14;15
0;1;15;0;0;0;3;3;4;4;3;0;1;2;0;0;0;0;1;0;1;1;0;5;3;2;1;1;2;0;13;12;12
0;1;16;0;1;0;3;2;4;4;1;0;1;1;0;0;1;0;0;0;1;1;0;5;4;3;1;1;5;4;12;12;12
0;0;15;0;1;0;2;3;4;4;4;1;2;1;0;0;1;0;1;1;1;0;0;3;5;1;1;1;5;4;11;11;11
0;1;15;0;0;0;4;3;3;1;1;0;1;3;0;0;1;0;1;1;1;1;0;5;4;3;1;1;4;0;14;14;14
0;1;16;1;1;1;4;4;4;3;2;0;2;3;0;0;1;0;1;1;1;1;1;2;4;3;1;1;5;4;13;13;13
0;0;15;1;1;0;3;4;1;2;3;0;1;3;0;1;1;0;1;1;1;1;0;4;3;2;1;1;5;2;11;12;12
0;0;15;1;1;0;2;2;0;4;2;0;1;1;0;1;1;0;1;1;1;0;0;4;3;1;1;1;2;8;14;13;12
0;0;16;0;0;0;2;2;4;4;1;0;2;2;0;0;1;0;1;0;1;1;1;3;3;3;1;2;3;16;11;11;10
0;1;15;0;0;0;4;4;3;4;1;4;1;1;0;0;1;0;0;0;1;1;1;5;4;3;2;4;5;8;10;11;11
0;1;15;0;1;0;4;4;1;3;3;1;1;2;0;0;1;0;1;1;1;1;0;4;3;3;1;1;5;0;14;15;15
0;1;15;0;1;0;2;2;1;1;3;1;1;1;0;1;1;0;0;1;1;1;0;5;4;1;1;1;1;0;9;10;10
0;0;16;0;0;0;2;2;4;0;3;1;2;2;1;1;0;0;1;1;1;1;0;4;3;3;2;2;5;14;10;11;11
0;0;15;0;0;1;4;3;4;4;3;0;1;2;0;1;1;1;1;1;1;1;1;5;2;2;1;1;5;4;10;11;11
0;0;16;0;0;1;3;3;4;1;1;0;1;2;0;0;1;0;0;1;1;1;0;2;3;5;1;4;3;6;13;12;13
0;1;16;0;1;0;4;3;2;1;2;0;1;4;0;0;0;0;1;1;1;1;0;4;2;2;1;1;2;2;17;17;17
0;1;15;0;1;0;4;2;3;4;1;0;1;2;0;0;1;0;0;1;1;0;0;4;3;3;2;2;5;4;11;12;13
0;0;15;0;1;0;4;4;1;3;4;1;1;2;0;1;1;0;1;0;1;1;0;4;4;4;1;1;3;2;13;12;12
0;0;16;0;0;0;2;2;1;1;3;0;3;2;0;0;1;0;0;1;1;1;0;4;3;3;2;3;4;0;14;13;13
0;0;15;0;0;0;4;2;2;4;4;0;1;2;0;0;1;0;0;1;1;1;0;4;3;3;1;1;5;0;16;14;16
0;1;15;0;0;1;4;2;2;2;4;1;2;1;0;0;0;0;0;1;1;0;0;5;5;5;3;4;5;4;10;9;9
0;0;15;0;1;0;4;4;1;1;3;0;1;1;0;1;1;0;0;1;1;1;0;3;3;4;2;3;5;0;13;12;12
0;0;15;0;0;1;3;3;4;4;4;0;1;1;0;0;0;0;0;1;1;1;0;5;3;4;4;4;1;0;13;12;13
0;0;16;0;1;1;2;1;4;4;4;0;1;2;0;0;0;0;1;1;1;1;1;5;3;4;1;1;2;2;12;13;12
0;0;15;0;1;1;4;3;1;1;2;0;1;2;0;0;1;0;1;1;1;1;0;4;3;2;1;1;1;0;15;14;15
0;1;15;0;1;0;4;4;3;2;2;0;1;2;0;0;1;0;1;1;1;0;0;3;2;2;1;1;5;8;15;15;16
0;1;15;0;0;0;1;2;4;0;1;1;1;2;0;1;1;0;1;1;1;1;0;4;3;2;1;1;5;0;14;13;14
0;0;16;0;1;0;4;2;1;4;3;0;1;2;0;0;1;1;0;1;1;1;0;4;2;3;1;1;5;2;16;15;16
0;0;16;1;1;0;4;4;2;3;4;0;1;2;0;0;1;0;1;1;1;0;0;2;4;4;2;3;4;0;17;16;16
0;0;16;0;1;0;1;1;1;1;3;1;4;1;0;1;1;0;1;0;1;1;1;5;5;5;5;5;5;0;10;10;16
0;0;16;0;0;0;1;2;4;1;2;1;1;2;0;1;0;0;1;1;1;1;0;4;4;3;1;1;1;0;13;13;10
0;0;16;0;1;0;4;3;3;2;1;0;1;3;0;1;1;0;1;1;1;1;0;3;4;4;2;4;4;0;14;13;13
0;0;15;0;0;0;4;3;1;1;2;1;1;2;0;1;0;0;1;1;1;1;1;4;4;4;2;4;2;0;13;12;12
0;0;16;0;0;0;4;3;3;1;3;0;3;2;0;0;1;0;1;1;1;1;0;5;4;3;1;2;1;2;16;15;16
0;1;15;0;1;1;4;4;4;1;2;0;1;4;0;0;1;0;1;0;1;1;1;1;3;3;5;5;3;0;11;12;12
0;0;16;0;1;0;3;1;1;4;3;0;1;4;0;1;1;0;0;1;1;1;0;4;3;3;1;2;5;0;10;9;10
0;0;15;1;0;0;2;2;2;1;2;0;2;2;0;1;1;0;0;1;1;1;0;4;1;3;1;3;4;0;11;10;11
0;0;15;1;0;0;3;1;4;4;2;1;2;4;0;0;1;0;0;0;1;1;0;4;4;2;2;3;3;6;15;15;15
0;1;16;0;1;0;3;1;4;4;2;1;2;4;0;0;1;0;0;1;1;1;0;4;3;2;1;1;5;2;13;11;11
0;1;15;0;1;0;4;2;4;4;3;0;1;4;0;0;0;0;0;1;1;1;0;3;3;3;1;1;3;0;11;9;10
0;0;15;1;1;0;1;1;4;4;2;0;1;2;0;1;1;0;0;0;1;1;1;3;3;4;2;4;5;2;13;11;11
0;1;16;0;1;0;3;1;4;4;2;0;1;1;0;0;0;0;1;1;1;0;0;5;3;2;2;2;5;0;13;13;14
0;0;16;0;1;0;3;3;4;1;1;0;1;2;0;1;1;0;1;1;1;1;0;4;3;3;2;4;5;4;11;11;11
0;1;15;0;1;0;4;3;3;4;1;0;1;2;0;0;1;0;1;1;1;1;0;4;3;3;2;3;5;0;11;11;11
0;1;15;0;1;0;4;0;3;4;3;0;2;4;0;0;0;0;1;1;1;1;0;3;4;3;1;1;1;0;12;11;11
0;0;16;0;1;0;2;2;4;4;2;0;1;4;0;0;0;0;0;1;1;1;1;5;2;3;1;3;3;1;13;13;13
0;1;17;0;1;0;2;1;4;4;1;0;2;1;3;1;1;0;1;1;0;1;0;4;5;1;1;1;3;0;9;9;10
0;0;16;0;1;0;3;4;0;4;3;0;1;2;0;0;1;0;0;1;1;1;0;2;4;3;1;2;3;14;12;11;11
0;1;15;0;1;0;2;3;4;1;3;1;1;1;0;1;1;0;1;0;1;1;1;3;2;2;1;3;3;0;11;11;12
0;1;15;0;1;0;2;3;4;4;1;0;1;3;0;1;0;0;0;0;1;1;0;5;3;2;1;2;5;2;10;9;9
0;0;15;0;0;0;3;2;1;4;2;0;1;2;0;0;1;0;0;1;1;1;0;4;4;4;1;1;5;4;12;11;11
0;1;15;0;0;0;2;2;1;1;1;0;2;2;0;0;0;1;1;1;1;1;0;5;3;3;1;3;4;2;13;12;13
0;0;15;0;1;0;1;1;4;4;1;1;1;2;0;0;1;0;1;0;1;1;0;4;3;2;2;3;4;2;13;12;12
0;0;15;0;1;0;4;4;1;1;2;1;2;2;0;0;0;0;0;1;1;1;1;4;4;4;2;3;5;4;12;11;12
0;0;16;0;0;0;2;2;0;4;3;0;1;2;0;0;1;0;0;1;1;0;0;4;3;4;1;2;2;6;13;11;11
0;0;15;0;1;0;4;2;4;4;2;0;1;3;0;0;1;0;1;1;1;1;0;5;3;3;1;3;1;4;15;15;15
0;1;16;0;1;0;2;2;1;4;2;1;2;2;0;0;0;0;1;0;1;1;0;4;4;2;1;1;3;6;12;10;11
0;1;16;0;0;1;4;4;3;2;2;0;1;2;0;0;1;0;0;1;1;0;0;4;1;3;3;5;5;6;9;9;10
0;0;16;0;1;0;3;3;4;4;1;0;1;3;0;0;1;0;0;1;1;1;1;4;3;3;1;3;4;2;9;11;11
0;0;15;0;1;0;4;3;1;4;2;0;1;1;0;0;0;0;1;1;1;1;0;4;5;5;1;3;1;6;14;13;13
0;0;16;0;0;0;3;1;4;4;1;1;1;2;0;1;1;0;0;1;1;0;0;3;3;3;2;3;2;0;12;13;12
0;0;16;0;1;0;4;2;3;1;1;0;2;2;0;0;1;0;1;1;1;1;0;5;3;3;1;1;1;2;13;14;14
0;1;15;0;0;0;2;2;1;2;2;0;1;4;0;0;1;0;1;1;1;1;0;4;3;4;1;1;4;2;11;12;12
0;0;15;1;1;0;1;1;0;4;1;0;2;4;0;1;1;1;1;1;1;1;0;3;1;2;1;1;1;4;13;13;13
0;1;16;1;1;0;4;3;1;4;2;0;2;1;0;1;1;1;1;0;1;1;0;3;3;3;1;1;4;6;9;11;11
0;0;16;0;1;0;2;1;4;4;3;0;1;2;0;0;1;0;0;1;1;0;1;4;3;5;1;1;5;0;13;12;12
0;0;16;0;1;0;4;4;4;4;2;0;1;1;0;0;0;0;1;0;1;1;0;5;3;4;1;2;1;4;12;13;13
0;0;16;0;1;0;4;3;4;0;3;0;1;3;0;1;1;0;0;1;1;1;0;5;3;5;1;1;3;2;12;13;13
